operator(color),airline (callsign),flight number,airplane type,from  (ICAO),to (ICAO),approach time,departure time,approach altitude override (feet),special
SXC,SXC,880,B73K,KCVG,TXKF,08:00,,,cargo
DTA,DTA,704,B77W,FNLU,TXKF,08:00,,,
SWA,SWA,1866,B73W,KBWI,TXKF,08:06,,,
AEA,AEA,64,B73H,LEMD,TXKF,08:26,,,
KLM,KLM,730,A332,EHAM,TXKF,08:45,,,
NKS,NKS,1824,A319,KACY,TXKF,08:46,,,
SWA,SWA,2874,B73W,KATL,TXKF,08:53,,,
SWA,SWA,1867,B73W,TXKF,KBWI,,08:56,,
JBU,JBU,158,A320,KJFK,TXKF,09:10,,,
AEA,AEA,65,B73H,TXKF,LEMD,,09:16,,
JAF,JAF,172,B73H,EBBR,TXKF,09:23,,,
SWQ,SWQ,8834,B73F,KCVG,TXKF,09:30,,,cargo
DTA,DTA,705,B77W,TXKF,DAAG,,09:30,,
NKS,NKS,1825,A319,TXKF,KACY,,09:36,,
AFR,AFR,353,A320,LFPG,TXKF,09:36,,,
SWA,SWA,2875,B73W,TXKF,KATL,,09:43,,
JZA,JZA,814,CRJ9,CYHZ,TXKF,09:53,,,
JBU,JBU,159,A320,TXKF,KJFK,,10:00,,
WJA,WJA,2886,B73W,CYWG,TXKF,10:00,,,
JAF,JAF,173,B73H,TXKF,EBBR,,10:13,,
KLM,KLM,731,A332,TXKF,EHAM,,10:15,,
TSC,TSC,702,A321,CYUL,TXKF,10:20,,,
AFR,AFR,354,A320,TXKF,LFPG,,10:26,,
ICE,ICE,822,B753,BIKF,TXKF,10:33,,,
AAL,AAL,2076,B73H,KMIA,TXKF,10:36,,,
JZA,JZA,815,CRJ9,TXKF,CYHZ,,10:43,,
SLI,SLI,2428,E190,MMMY,TXKF,10:43,,,
WJA,WJA,2887,B73W,TXKF,CYWG,,10:50,,
GRL,GRL,344,A332,MSLP,TXKF,11:00,,,
SXC,SXC,881,B73K,TXKF,KCVG,,11:00,,cargo
CJT,CJT,9040,B75F,CYHM,TXKF,11:00,,,cargo
BHS,BHS,314,B735,MYNN,TXKF,11:03,,,
TSC,TSC,703,A321,TXKF,CYUL,,11:10,,
AVA,GLG,1698,A319,SEQU,TXKF,11:16,,,
JBU,JBU,664,A320,KMCO,TXKF,11:20,,,
ICE,ICE,823,B753,TXKF,BIKF,,11:23,,
AAL,AAL,2077,B73H,TXKF,KMIA,,11:26,,
DAL,DAL,616,A319,KJFK,TXKF,11:33,,,
SLI,SLI,2429,E190,TXKF,MMMY,,11:33,,
FLE,FLE,2852,B73H,CYOW,TXKF,11:46,,,
BHS,BHS,315,B735,TXKF,MYNN,,11:53,,
AAY,AAY,562,A319,KABE,TXKF,12:06,,,
AVA,GLG,1699,A319,TXKF,SEQU,,12:06,,
ACA,ACA,1818,A319,CYYZ,TXKF,12:10,,,
JBU,JBU,665,A320,TXKF,KMCO,,12:10,,
EIN,EIN,3266,A320,EIDW,TXKF,12:13,,,
DAL,DAL,617,A319,TXKF,KJFK,,12:23,,
TAP,TAP,280,A319,LPPT,TXKF,12:30,,,
GRL,GRL,345,A332,TXKF,MSLP,,12:30,,
SWQ,SWQ,8835,B73F,TXKF,KCVG,,12:30,,cargo
FDX,MAL,350,B75F,CYYZ,TXKF,12:30,,,cargo
FLE,FLE,2853,B73H,TXKF,CYOW,,12:36,,
JIA,JIA,5218,CRJ9,KDCA,TXKF,12:43,,,
AAY,AAY,563,A319,TXKF,KABE,,12:56,,
DAL,DAL,584,A319,KDTW,TXKF,12:56,,,
ACA,ACA,1819,A319,TXKF,CYYZ,,13:00,,
SCX,SCX,782,B73W,KMSP,TXKF,13:00,,,
EIN,EIN,3267,A320,TXKF,EIDW,,13:03,,
AAY,AAY,448,A319,KFNT,TXKF,13:06,,,
NKS,NKS,2294,A319,KATL,TXKF,13:26,,,
JIA,JIA,5219,CRJ9,TXKF,KDCA,,13:33,,
TAP,TAP,281,A319,TXKF,LPPT,,13:40,,
DAL,DAL,585,A319,TXKF,KDTW,,13:46,,
CMP,CMP,704,B73H,MPTO,TXKF,13:46,,,
SCX,SCX,783,B73W,TXKF,KMSP,,13:50,,
UAL,SKW,5398,E175,KORD,TXKF,13:50,,,SKW
AAL,AAL,1289,B38M,KJFK,TXKF,13:53,,,
AAY,AAY,449,A319,TXKF,KFNT,,13:56,,
VIR,VIR,110,A333,EGLL,TXKF,14:00,,,
CJT,CJT,9041,B75F,TXKF,CYHM,,14:00,,cargo
BCS,DHK,9042,B75F,EGNX,TXKF,14:00,,,cargo
CAY,CAY,284,B733,MWCR,TXKF,14:03,,,
NKS,NKS,2295,A319,TXKF,KATL,,14:16,,
JBU,JBU,308,A320,KFLL,TXKF,14:16,,,
LPE,LNE,1418,A319,SEQU,TXKF,14:30,,,
CMP,CMP,705,B73H,TXKF,MPTO,,14:36,,
UAL,SKW,5399,E175,TXKF,KORD,,14:40,,SKW
AAL,AAL,1290,B38M,TXKF,KJFK,,14:43,,
UAL,RPA,3526,E175,KEWR,TXKF,14:43,,,RPA
LPE,LPE,2680,B763,MPTO,TXKF,14:45,,,
EDV,EDV,4736,CRJ9,KRDU,TXKF,14:46,,,
CAY,CAY,285,B733,TXKF,MWCR,,14:53,,
POE,POE,2294,DH8D,CYTZ,TXKF,15:00,,,
JBU,JBU,309,A320,TXKF,KFLL,,15:06,,
AAY,AAY,684,A319,KPIE,TXKF,15:13,,,
LPE,LNE,1419,A319,TXKF,SEQU,,15:20,,
SLI,SLI,892,E190,MMGL,TXKF,15:20,,,
THY,THY,6438,A332,LTFM,TXKF,15:30,,,
VIR,VIR,111,A333,TXKF,EGLL,,15:30,,
WJA,WJA,1264,B73W,CYYC,TXKF,15:30,,,
FDX,MAL,351,B75F,TXKF,CYYZ,,15:30,,cargo
UPS,UPS,772,B75F,EGNX,TXKF,15:30,,,cargo
JIA,JIA,5534,CRJ9,KPHL,TXKF,15:33,,,
UAL,RPA,3527,E175,TXKF,KEWR,,15:33,,RPA
EDV,EDV,4737,CRJ9,TXKF,KRDU,,15:36,,
SCX,SCX,892,B73H,KDFW,TXKF,15:50,,,
POE,POE,2295,DH8D,TXKF,CYTZ,,15:50,,
RYR,RYR,5524,B38M,EIDW,TXKF,15:56,,,
AAY,AAY,685,A319,TXKF,KPIE,,16:03,,
SLI,SLI,893,E190,TXKF,MMGL,,16:10,,
LPE,LPE,2681,B763,TXKF,MPTO,,16:15,,
LOT,LOT,34,B788,EHAM,TXKF,16:15,,,
ACA,ACA,1528,A319,CYUL,TXKF,16:16,,,
WJA,WJA,1265,B73W,TXKF,CYYC,,16:20,,
JIA,JIA,5535,CRJ9,TXKF,KPHL,,16:23,,
UCA,UCA,4364,E145,KIAD,TXKF,16:23,,,
TSC,TSC,700,A321,CYQB,TXKF,16:33,,,
SCX,SCX,893,B73H,TXKF,KDFW,,16:40,,
RYR,RYR,5525,B38M,TXKF,EIDW,,16:46,,
JBU,JBU,812,A320,KBOS,TXKF,16:53,,,
THY,THY,6439,A332,TXKF,LTFM,,17:00,,
FDX,FDX,662,B75F,LFPG,TXKF,17:00,,,cargo
BCS,DHK,9043,B75F,TXKF,EGNX,,17:00,,cargo
BAW,BAW,158,B772,EGLL,TXKF,17:00,,,
ACA,ACA,1529,A319,TXKF,CYUL,,17:06,,
TAI,TAI,2230,A320,MSLP,TXKF,17:10,,,
UCA,UCA,4365,E145,TXKF,KIAD,,17:13,,
FFT,FFT,2610,A320,KTPA,TXKF,17:16,,,
AAL,AAL,2044,A319,KCLT,TXKF,17:23,,,
TSC,TSC,701,A321,TXKF,CYQB,,17:23,,
JBU,JBU,813,A320,TXKF,KBOS,,17:43,,
WJA,WJA,2710,B73W,CYYZ,TXKF,17:43,,,
LOT,LOT,35,B788,TXKF,EHAM,,17:45,,
MSR,MSR,982,B789,HECA,TXKF,17:45,,,
FLE,FLE,1756,B73H,CYKF,TXKF,17:56,,,
TAI,TAI,2231,A320,TXKF,MSLP,,18:00,,
AMX,AMX,368,B73H,MMMX,TXKF,18:03,,,
FFT,FFT,2611,A320,TXKF,KTPA,,18:06,,
AAL,AAL,2045,A319,TXKF,KCLT,,18:13,,
DAL,RPA,5682,E175,KBOS,TXKF,18:13,,,RPA
FIN,FIN,1950,A333,EFHK,TXKF,18:30,,,
UPS,UPS,770,B75F,KSDF,TXKF,18:30,,,cargo
UPS,UPS,773,B75F,TXKF,EGNX,,18:30,,cargo
BAW,BAW,159,B772,TXKF,EGLL,,18:30,,
WJA,WJA,2711,B73W,TXKF,CYYZ,,18:33,,
SWA,SWA,2956,B73W,KMCO,TXKF,18:33,,,
FLE,FLE,1757,B73H,TXKF,CYKF,,18:46,,
AMX,AMX,369,B73H,TXKF,MMMX,,18:53,,
JBU,JBU,208,A320,TJSJ,TXKF,19:03,,,
DAL,RPA,5683,E175,TXKF,KBOS,,19:03,,RPA
MSR,MSR,983,B789,TXKF,HECA,,19:15,,
SWR,SWR,1260,BCS3,LSZH,TXKF,19:16,,,
SWA,SWA,2957,B73W,TXKF,KMCO,,19:23,,
AAY,AAY,224,A319,KPIT,TXKF,19:30,,,
JZA,JZA,814,E175,CYOW,TXKF,19:40,,,
JBU,JBU,209,A320,TXKF,TJSJ,,19:53,,
IBE,IBE,6502,A20N,LEMD,TXKF,20:00,,,
FIN,FIN,1951,A333,TXKF,EFHK,,20:00,,
DLH,DLH,520,A333,EDDF,TXKF,20:00,,,
FDX,FDX,660,B75F,KMEM,TXKF,20:00,,,cargo
FDX,FDX,663,B75F,TXKF,LFPG,,20:00,,cargo
FFT,FFT,1184,A320,KPHL,TXKF,20:06,,,
SWR,SWR,1261,BCS3,TXKF,LSZH,,20:06,,
AAY,AAY,225,A319,TXKF,KPIT,,20:20,,
BWA,BWA,334,B73H,TTPP,TXKF,20:26,,,
JZA,JZA,815,E175,TXKF,CYOW,,20:30,,
DAL,DAL,584,A319,KATL,TXKF,20:43,,,
ARG,ARG,674,A332,TTPP,TXKF,20:45,,,
IBE,IBE,6503,A20N,TXKF,LEMD,,20:50,,
LPE,TAM,1698,A319,SBGR,TXKF,20:50,,,
FFT,FFT,1185,A320,TXKF,KPHL,,20:56,,
NKS,NKS,408,A319,KFLL,TXKF,21:10,,,
BWA,BWA,335,B73H,TXKF,TTPP,,21:16,,
SAS,SAS,946,A20N,EKCH,TXKF,21:20,,,
DLH,DLH,521,A333,TXKF,EDDF,,21:30,,
UPS,UPS,771,B75F,TXKF,KSDF,,21:30,,cargo
ETH,ETH,514,B788,HAAB,TXKF,21:30,,,
DAL,DAL,585,A319,TXKF,KATL,,21:33,,
CFG,CFG,3784,B753,EDDF,TXKF,21:33,,,
LPE,TAM,1699,A319,TXKF,SBGR,,21:40,,
TSC,TSC,704,A321,CYYZ,TXKF,21:53,,,
NKS,NKS,409,A319,TXKF,KMCO,,22:00,,
TAR,TAR,204,A319,DTTA,TXKF,22:06,,,
SAS,SAS,947,A20N,TXKF,EKCH,,22:10,,
ARG,ARG,675,A332,TXKF,TTPP,,22:15,,
CFG,CFG,3785,B753,TXKF,EDDF,,22:23,,
TSC,TSC,705,A321,TXKF,CYYZ,,22:43,,
FDX,FDX,661,B75F,TXKF,KMEM,,22:50,,cargo
ETH,ETH,515,B788,TXKF,HAAB,,22:50,,
TAR,TAR,205,A319,TXKF,DTTA,,22:56,,
